0,0.6816967630474613,0.5960691987886421,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_206.nii.gz
1,0.21078516588585047,0.28758459594102065,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_017.nii.gz
2,0.745274330424476,0.6319791901378518,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_074.nii.gz
3,0.1827065925855954,0.29304371590564643,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_023.nii.gz
4,0.33234009460389846,0.3925293011789419,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_007.nii.gz
5,0.03402539429943156,0.14670748719698903,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_176.nii.gz
6,0.8127182628299198,0.5456124573485571,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_015.nii.gz
7,0.18311005847087558,0.26166191576365844,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_068.nii.gz
8,0.827316540874784,0.8074887863574894,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_375.nii.gz
9,0.44140927471392927,0.7077516255719991,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_379.nii.gz
10,0.6878592343563604,0.6807159012733836,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_400.nii.gz
11,0.10727665388514258,0.2807632127423833,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_232.nii.gz
12,0.12916258658832916,0.2660425309473984,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_039.nii.gz
13,0.0,0.5548387096774193,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_416.nii.gz
14,0.5743558307561972,0.49290656282112766,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_363.nii.gz
15,0.8736649075409102,0.8207814112791075,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_249.nii.gz
16,0.8960379844472657,0.9022473565805432,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_191.nii.gz
17,0.5108948593188068,0.4371895399645736,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_210.nii.gz
18,0.43327630453378957,0.8451696849927411,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_373.nii.gz
19,0.8265618800807003,0.6393643622621173,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_361.nii.gz
20,0.6370858941687902,0.5218504594053556,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_054.nii.gz
21,0.6651288062046435,0.4782621060107199,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_075.nii.gz
22,0.7997867651651008,0.5201112468120307,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_008.nii.gz
23,0.40676630738820724,0.4219292026474554,/home/bduser/tony/data/decathlon/Task01_BrainTumour/./imagesTr/BRATS_079.nii.gz
